account,date,daily_pnl,avg_trade_size,total_fee,num_trades,prev_day_pnl,rolling_3day_pnl,volatility,sentiment_Extreme Greed,sentiment_Fear,sentiment_Greed,sentiment_Neutral,target
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,1328.6620879120878,35.3271459,91,3.536668000000001,-219.1512046666679,1002.398263921201,False,False,True,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,1251.5914666666667,19.67962575,75,-1416.906536,-324.57860733333456,1011.0616655376713,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,1139.6597916666667,11.67501298,48,439.634046,104.74269499999882,1025.8825068582094,False,False,True,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,912.4063855421687,22.582462,83,1291.500575,809.3151149999989,1018.4008266374418,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,1453.7044444444446,12.82953248,45,696.8107239999999,782.3961316666655,1013.3952830889474,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,596.832037037037,8.94706289,54,358.877096,662.7112119999987,380.2807223002912,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,630.2528125,6.52147324,32,932.4458159999999,430.4409706666654,500.1416745592793,False,True,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,685.0323529411764,4.075936,17,0.0,321.19592199999875,409.04406776577986,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,1075.9925581395348,11.32409347,43,31.14195,155.99192266666546,377.82774061658614,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,984.2039024390244,10.47421592,41,436.833818,353.7673796666654,393.153534349173,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,717.646779661017,10.93174577,59,593.326371,409.64686033333214,257.7701667085514,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,647.7471428571429,7.41441345,42,198.780392,359.7951709999988,216.221602632612,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,536.6263829787234,7.08501143,47,287.27875,296.95739133333217,150.58487179677948,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,257.83222222222224,0.38499837000000003,9,404.813032,252.24840999999878,201.45971491882722,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,503.33272727272725,2.08515748,11,64.653448,176.37715633333212,147.93064189050347,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,466.69214285714287,3.468646,28,59.664989,80.04770633333212,153.08953684142477,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,404.88444444444445,3.92265877,36,115.824682,73.71638933333212,151.42962235145956,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,508.5995454545455,3.82803041,22,45.659497,60.70277633333212,34.949995910088724,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,429.3352830188679,6.97613161,53,20.62415,114.80882866666543,103.42423546667605,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,320.8220430107527,8.71799298,93,278.142839,296.80884066666545,235.60916763314862,False,False,True,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,523.8093103448275,10.403183,58,591.659533,425.9462566666654,242.43312213001713,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,550.5720833333334,4.624798999999999,24,408.03639799999996,346.5367636666654,243.76520821432482,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,282.4104918032787,4.67033409,61,39.91436,209.39853766666545,211.6600548314847,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,883.3975510204082,12.08812484,49,180.244855,129.47658166666545,219.98435271814802,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,242.27088235294116,2.31881993,34,168.27053,137.70438166666545,145.58219227871177,False,False,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,765.107,7.712264,30,64.59776,101.59603633333212,64.47427301228095,False,False,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,1611.6066666666666,44.055539950000004,81,71.919819,-1096.3109230000011,1587.0292780987088,False,False,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,840.2127027027027,10.630594,37,-3425.450348,-931.864909666668,1640.8191083673469,False,False,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,1432.3072602739728,32.77112491,73,557.9358,1820.9009739999985,4335.222509520894,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,536.928448275862,9.075943,58,8330.21747,3127.607542333332,4313.262197384568,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,1091.9493023255814,12.403976,43,494.669357,2996.2069923333315,4307.419279645013,False,False,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,1109.076923076923,10.038071,26,163.73415,365.2526529999988,3543.688203341955,False,False,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,856.63,6.196843,21,437.35445200000004,297.51928733333216,3572.622171864058,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,748.432,10.478032,40,291.46926,380.2159953333321,132.30822782695586,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,698.2522857142857,5.714768,35,411.824274,292.36822199999875,128.29710912192155,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,1118.493611111111,8.077071,36,173.811132,242.19630099999878,134.4112168016046,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,838.0596774193548,9.092939,31,140.953497,-1237.329922000001,1917.6112819381553,False,False,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,538.44125,3.08138524,24,-4026.754395,-1295.266966000001,1887.8698269023816,False,False,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,851.8611111111111,2.419733,9,0.0,-1331.247815000001,1841.1234242087191,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,881.3063636363636,6.1611094699999995,22,33.01095,166.01915033333225,1881.2639158516836,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,262.4975,0.02631992,4,465.046501,166.01915033333225,1866.9338836743261,False,True,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,618.9422222222222,3.300477,27,0.0,190.65312899999893,197.22481738820713,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,653.5999999999999,0.45752099999999996,2,106.912886,35.637628666665606,197.22481738820713,False,True,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,703.816,3.695029,15,0.0,49.276461999998936,196.37298864938467,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,54.9718,539.8872727272727,3.580514,33,40.9165,31.962766666665605,44.44310900429103,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,144.656157,1620.353,5.7227,20,54.9718,80.18148566666561,56.80340367784966,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,187.86083333333332,0.7890119999999999,12,144.656157,66.73745233333229,59.14638389911254,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.087931,559.405294117647,3.06220897,17,0.5844,92.44282933333227,61.66618075542549,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,79.086899,840.6328571428572,3.619859,14,132.087931,70.58640999999893,58.74036018889007,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,1334.7422222222222,19.386062,45,79.086899,339.7700273333323,326.5251337021537,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,417.38885700000003,530.670303030303,5.44960793,33,808.135252,434.870335999999,330.84802583371214,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,379.04079,637.0742857142857,7.23844293,35,417.38885700000003,534.8549663333323,289.5201937569818,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,1857.9734210526317,24.18367894,38,379.04079,221.1312183333323,358.48270570359375,False,True,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-21.766132,876.1812195121952,9.889059,41,-133.035992,74.74622199999895,377.0868211935246,False,True,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,28.499012000000004,468.65066666666667,2.460415,15,-21.766132,-42.10103733333439,248.523639320358,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-743.288757,726.7522727272727,10.817133,44,28.499012000000004,-245.51862566666773,408.3523472136503,False,True,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.5652170000000005,375.1351923076923,6.77894745,52,-743.288757,-237.07484266666776,324.60552522052484,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,768.351892,422.4107317073171,5.24749082,41,3.5652170000000005,9.542783999998923,534.7642919634031,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,669.381363,414.13428571428574,9.363195900000001,70,768.351892,480.4328239999989,609.5441193486847,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,149.51234499999998,453.3190588235294,12.648717,85,669.381363,529.0818666666655,606.1398640158845,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,498.73528200000004,280.5443,9.75008299,100,149.51234499999998,439.20966333333223,330.26466382807956,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,177.049662,331.27535714285716,5.860857,56,498.73528200000004,275.0990963333323,281.3414278460385,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,-476.77056300000004,387.5243243243243,9.776648999999999,74,177.049662,66.33812699999895,438.9167372572534,False,True,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,-19833.530157,830.2844666666666,43.1092219,150,-476.77056300000004,-6711.083686000002,8915.794893373066,False,False,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,230.103259,279.894,7.26450408,65,-19833.530157,-6693.399153666669,8925.007207371307,False,False,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,94.077376,244.56867924528302,4.298903175,53,230.103259,-6503.116507333335,8877.070450027266,False,False,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,73.76740699999999,166.24727272727273,1.16614887,22,94.077376,132.64934733333212,8865.143971145846,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,67.00618399999999,335.15785714285715,2.2244274,14,73.76740699999999,78.28365566666544,8922.055554791637,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,10.499265,78.19,0.082099,3,67.00618399999999,50.42428533333211,81.59128576636833,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,-902.0714839999999,269.5942105263158,1.7886240489,19,10.499265,-274.8553450000012,431.96314887693467,False,False,False,True,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,27.177561,180.60857142857142,0.297245497,14,-902.0714839999999,-288.13155266666786,424.2015399376859,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,-48.794434,186.68235294117648,1.16386893,17,27.177561,-307.8961190000012,411.7788967877269,False,True,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,8.738942,32.69,0.10297,9,-48.794434,-4.292643666667879,404.17603459481927,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,-15.688322,162.429,1.25001893,10,8.738942,-18.581271333334545,401.23486012126176,False,True,False,False,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,22.793679,160.54125,0.44951599999999997,8,-15.688322,5.281432999998791,31.443983709465527,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,40.803149000000005,75.5942857142857,0.185133,7,22.793679,15.969501999998792,34.91240520514252,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,7.707293999999999,87.145,0.061001,2,40.803149000000005,23.76804066666546,20.844886318074334,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,19.956089,78.33833333333334,0.164511,6,7.707293999999999,22.822177333332125,20.892570482841254,False,True,False,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-22,11.839106000000001,58.678,0.10267899999999999,5,19.956089,13.167496333332124,12.809832526792022,False,False,False,True,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,50.899228,91.10846153846154,0.414533,13,11.839106000000001,27.56480766666546,18.77829403098457,False,False,True,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,1.023851,182.34,0.063819,1,50.899228,21.25406166666546,19.479894025645834,False,False,True,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,0.265698,49.96,0.017485,1,1.023851,17.396258999998793,20.73402207647805,False,False,True,False,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-28,-0.08516699999999999,156.87,0.439232,8,0.265698,0.40146066666545877,21.8762872524198,False,False,False,True,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,16.923621,135.32,0.094722,2,-0.08516699999999999,5.701383999998792,21.939204376297447,False,False,False,True,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,-17.60528,582.841,2.039937,10,-710.786946,-243.934472,315.3018804579297,True,False,False,False,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,2215.402997,1825.0886956521738,38.231318,69,-17.60528,495.67025700000005,1115.055531629828,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,2137.203852,1024.2048484848485,8.689241,33,2215.402997,1445.000523,1356.3873809443603,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,1484.528402,1292.3377272727273,9.866907,22,2137.203852,1945.7117503333332,1319.578748110126,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,-8.138354999999999,393.86333333333334,2.067775,15,1484.528402,1204.5312996666667,1109.6617723734403,True,False,False,False,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,2626.800865,2627.9109210526312,63.935804,76,-8.138354999999999,1367.730304,1034.3501803868487,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,-0.15074600000000027,1508.5563636363636,11.615881,22,2626.800865,872.8372546666668,1212.7947930732723,True,False,False,False,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,-260.909686,7077.548245614035,135.454691,57,-0.15074600000000027,788.5801443333334,1246.961723092924,True,False,False,False,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,31.04129,525.317,1.838604,10,-260.909686,-76.67304733333334,1207.0690781751698,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,59.744873999999996,6943.03,14.580366,6,31.04129,-56.70784066666668,1200.6024632073456,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-02,16196.864846,2348.7403773584906,42.163079,53,59.744873999999996,5429.217003333333,7263.620251418194,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-03,121.535562,1685.5867796610169,34.807342,59,16196.864846,5459.381760666666,7250.386874693992,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-04,7591.307059,3426.9959459459456,36.568131,37,121.535562,7969.902489,7155.08453307444,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-05,2069.92634,890.1048484848485,7.532439,33,7591.307059,3260.922987,6867.668102801272,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-06,-123.870122,2324.0444444444447,7.0556339999999995,9,2069.92634,3179.1210923333333,6902.481081279427,False,False,True,False,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-10,130.883691,1585.4033333333334,6.658685,12,-123.870122,692.313303,3270.7726442170774,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-11,8544.6855,6550.684736842106,30.194784,19,130.883691,2850.5663563333333,4141.692912984604,False,False,True,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-12,7639.595794,5565.801451612903,120.777867,62,8544.6855,5438.388328333333,4153.242818128781,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-13,1966.9289449999999,1823.863492063492,40.216161,63,7639.595794,6050.403413,4163.296159285993,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-17,214.770101,1000.812,4.795866,15,1966.9289449999999,3273.7649466666667,4089.020194523516,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-20,305.55784,2609.3063636363636,10.045819999999999,11,214.770101,829.0856286666667,4051.4845381884707,False,False,True,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-23,6.476289999999996,7631.325517241379,77.457938,29,305.55784,175.60141033333332,3233.995048687235,False,False,True,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-24,343.63336100000004,2630.031818181818,10.125617,11,6.476289999999996,218.55583033333335,793.142061773087,False,False,True,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-30,0.19908,34.21,0.023947,2,343.63336100000004,116.76957700000001,162.80050345431786,False,False,True,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-31,2243.319777,4127.501224489796,70.786621,49,0.19908,862.3840726666667,943.7847726224484,False,False,True,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-10,21980.47249,2289.4099264705883,69.234015,136,2243.319777,8074.663782333333,9585.333750087973,False,False,False,True,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-11,-2.454844,1785.1328571428571,4.373569,7,21980.47249,8073.779141,9586.477851233676,False,False,True,False,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-15,-18.998214,1943.5483333333332,8.162897,12,-2.454844,7319.673144,9630.958539748925,False,False,True,False,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-17,913.985947,6517.080175438597,130.015732,57,-18.998214,297.510963,9524.22482287732,True,False,False,False,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-18,-33.4413,116.66499999999999,0.081664,2,913.985947,287.1821443333333,9742.290400749593,True,False,False,False,0
